Attribute,Value

##各種基本情報
wpurl,https://mizu-cool.jp/wp-admin/post-new.php
wpid,iimizuexceed
wppw,MsiH&8754L

##ワードプレスのログイン情報入力欄につけられた目印の属性(id or class or css_selector or name)
wp_login_id_areas_selector,id
wp_login_pw_areas_selector,id

##ワードプレスのログイン情報入力欄につけられた目印の属性の値
login_id_areas_value,user_login
login_pw_areas_value,user_pass

##ログイン後に使用する要素
#タイトル入力欄
wp_title_areas_selector,name
title_areas_value,post_title

#スラッグ入力欄
wp_slug_areas_selector,name
slug_areas_value,post_name

#タグ入力欄
wp_tag_areas_selector,name
tag_areas_value,newtag[post_tag]

#html入力欄
wp_html_areas_selector,id
html_areas_value,content

#ディスクリ入力欄
wp_descri_areas_selector,css_selector
descri_areas_value,[name="st_description"]

#抜粋入力欄
wp_bassu_areas_selector,css_selector
bassu_areas_value,#excerpt



#保存ボタンの属性
wp_koukai_areas_selector,id
koukai_areas_value,publish

wp_sitagaki_areas_selector,id
sitagaki_areas_value,save-post



